TEMPORADA;AÑO;JORNADA;Real Madrid CF;EQUIPO Contrario;Gol Madrid;Gol V;Victoria RM;Localia
2021-2022;2021;01.;Real Madrid CF;CD Alavés;4;1;V;no
2021-2022;2021;02.;Real Madrid CF;Levante UD;3;3;E;no
2021-2022;2021;03.;Real Madrid CF;Real Betis Balompié;1;0;V;no
2021-2022;2021;04.;Real Madrid CF;RC Celta;5;2;V;si
2021-2022;2021;05.;Real Madrid CF;Valencia CF;2;1;V;no
2021-2022;2021;06.;Real Madrid CF;RCD Mallorca;6;1;V;si
2021-2022;2021;07.;Real Madrid CF;Villarreal CF;0;0;E;si
2021-2022;2021;08.;Real Madrid CF;RCD Espanyol;1;2;D;no
2021-2022;2021;09.;Real Madrid CF;Athletic Club de Bilbao;1;0;V;si
2021-2022;2021;10.;Real Madrid CF;FC Barcelona;2;1;V;no
2021-2022;2021;11.;Real Madrid CF;CA Osasuna;0;0;E;si
2021-2022;2021;12.;Real Madrid CF;Elche CF;2;1;V;no
2021-2022;2021;13.;Real Madrid CF;Rayo Vallecano;2;1;V;si
2021-2022;2021;14.;Real Madrid CF;Granada CF;4;1;V;no
2021-2022;2021;15.;Real Madrid CF;Sevilla FC;2;1;V;si
2021-2022;2021;16.;Real Madrid CF;Real Sociedad de Fútbol;2;0;V;no
2021-2022;2021;17.;Real Madrid CF;Club Atlético de Madrid;2;0;V;si
2021-2022;2021;18.;Real Madrid CF;Cádiz CF;0;0;E;si
2021-2022;2022;19.;Real Madrid CF;Getafe CF;0;1;D;no
2021-2022;2022;20.;Real Madrid CF;Valencia CF;4;1;V;si
2021-2022;2022;21.;Real Madrid CF;Athletic Club de Bilbao;2;1;V;no
2021-2022;2022;22.;Real Madrid CF;Elche CF;2;2;E;si
2021-2022;2022;23.;Real Madrid CF;Granada CF;1;0;V;si
2021-2022;2022;24.;Real Madrid CF;Villarreal CF;0;0;E;no
2021-2022;2022;25.;Real Madrid CF;CD Alavés;3;0;V;si
2021-2022;2022;26.;Real Madrid CF;Rayo Vallecano;1;0;V;no
2021-2022;2022;27.;Real Madrid CF;Real Sociedad de Fútbol;4;1;V;si
2021-2022;2022;28.;Real Madrid CF;RCD Mallorca;3;0;V;no
2021-2022;2022;29.;Real Madrid CF;FC Barcelona;0;4;D;si
2021-2022;2022;30.;Real Madrid CF;RC Celta;2;1;V;no
2021-2022;2022;31.;Real Madrid CF;Getafe CF;2;0;V;si
2021-2022;2022;32.;Real Madrid CF;Sevilla FC;3;2;V;no
2021-2022;2022;33.;Real Madrid CF;CA Osasuna;3;1;V;no
2021-2022;2022;34.;Real Madrid CF;RCD Espanyol;4;0;V;si
2021-2022;2022;35.;Real Madrid CF;Club Atlético de Madrid;0;1;D;no
2021-2022;2022;36.;Real Madrid CF;Levante UD;6;0;V;si
2021-2022;2022;37.;Real Madrid CF;Cádiz CF;1;1;E;no
2021-2022;2022;38.;Real Madrid CF;Real Betis Balompié;0;0;E;si
2022-2023;2022;01.;Real Madrid CF;UD Almería;2;1;V;no
2022-2023;2022;02.;Real Madrid CF;RC Celta;4;1;V;no
2022-2023;2022;03.;Real Madrid CF;RCD Espanyol;3;1;V;no
2022-2023;2022;04.;Real Madrid CF;Real Betis Balompié;2;1;V;si
2022-2023;2022;05.;Real Madrid CF;RCD Mallorca;4;1;V;si
2022-2023;2022;06.;Real Madrid CF;Club Atlético de Madrid;2;1;V;no
2022-2023;2022;07.;Real Madrid CF;CA Osasuna;1;1;E;si
2022-2023;2022;08.;Real Madrid CF;Getafe CF;1;0;V;no
2022-2023;2022;09.;Real Madrid CF;FC Barcelona;3;1;V;si
2022-2023;2022;10.;Real Madrid CF;Elche CF;3;0;V;no
2022-2023;2022;11.;Real Madrid CF;Sevilla FC;3;1;V;si
2022-2023;2022;12.;Real Madrid CF;Girona FC;1;1;E;si
2022-2023;2022;13.;Real Madrid CF;Rayo Vallecano;2;3;D;no
2022-2023;2022;14.;Real Madrid CF;Cádiz CF;2;1;V;si
2022-2023;2022;15.;Real Madrid CF;Real Valladolid CF;2;0;V;no
2022-2023;2023;16.;Real Madrid CF;Villarreal CF;1;2;D;no
2022-2023;2023;17.;Real Madrid CF;Valencia CF;2;0;V;si
2022-2023;2023;18.;Real Madrid CF;Athletic Club de Bilbao;2;0;V;no
2022-2023;2023;19.;Real Madrid CF;Real Sociedad de Fútbol;0;0;E;si
2022-2023;2023;20.;Real Madrid CF;RCD Mallorca;0;1;D;no
2022-2023;2023;21.;Real Madrid CF;Elche CF;4;0;V;si
2022-2023;2023;22.;Real Madrid CF;CA Osasuna;2;0;V;no
2022-2023;2023;23.;Real Madrid CF;Club Atlético de Madrid;1;1;E;si
2022-2023;2023;24.;Real Madrid CF;Real Betis Balompié;0;0;E;no
2022-2023;2023;25.;Real Madrid CF;RCD Espanyol;3;1;V;si
2022-2023;2023;26.;Real Madrid CF;FC Barcelona;1;2;D;no
2022-2023;2023;27.;Real Madrid CF;Real Valladolid CF;6;0;V;si
2022-2023;2023;28.;Real Madrid CF;Villarreal CF;2;3;D;si
2022-2023;2023;29.;Real Madrid CF;Cádiz CF;2;0;V;no
2022-2023;2023;30.;Real Madrid CF;RC Celta;2;0;V;si
2022-2023;2023;31.;Real Madrid CF;Girona FC;2;4;D;no
2022-2023;2023;32.;Real Madrid CF;UD Almería;4;2;V;si
2022-2023;2023;33.;Real Madrid CF;Real Sociedad de Fútbol;0;2;D;no
2022-2023;2023;34.;Real Madrid CF;Getafe CF;1;0;V;si
2022-2023;2023;35.;Real Madrid CF;Valencia CF;0;1;D;no
2022-2023;2023;36.;Real Madrid CF;Rayo Vallecano;2;1;V;si
2022-2023;2023;37.;Real Madrid CF;Sevilla FC;2;1;V;no
2022-2023;2023;38.;Real Madrid CF;Athletic Club de Bilbao;1;1;E;si
2023-2024;2023;01.;Real Madrid CF;Athletic Club de Bilbao;2;0;V;no
2023-2024;2023;02.;Real Madrid CF;UD Almería;3;1;V;no
2023-2024;2023;03.;Real Madrid CF;RC Celta;1;0;V;no
2023-2024;2023;04.;Real Madrid CF;Getafe CF;2;1;V;si
2023-2024;2023;05.;Real Madrid CF;Real Sociedad de Fútbol;2;1;V;si
2023-2024;2023;06.;Real Madrid CF;Club Atlético de Madrid;1;3;D;no
2023-2024;2023;07.;Real Madrid CF;UD Las Palmas;2;0;V;si
2023-2024;2023;08.;Real Madrid CF;Girona FC;3;0;V;no
2023-2024;2023;09.;Real Madrid CF;CA Osasuna;4;0;V;si
2023-2024;2023;10.;Real Madrid CF;Sevilla FC;1;1;E;no
2023-2024;2023;11.;Real Madrid CF;FC Barcelona;2;1;V;no
2023-2024;2023;12.;Real Madrid CF;Rayo Vallecano;0;0;E;si
2023-2024;2023;13.;Real Madrid CF;Valencia CF;5;1;V;si
2023-2024;2023;14.;Real Madrid CF;Cádiz CF;3;0;V;no
2023-2024;2023;15.;Real Madrid CF;Granada CF;2;0;V;si
2023-2024;2023;16.;Real Madrid CF;Real Betis Balompié;1;1;E;no
2023-2024;2023;17.;Real Madrid CF;Villarreal CF;4;1;V;si
2023-2024;2023;18.;Real Madrid CF;CD Alavés;1;0;V;no
2023-2024;2024;19.;Real Madrid CF;RCD Mallorca;1;0;V;si
2023-2024;2024;20.;Real Madrid CF;Getafe CF;2;0;V;no
2023-2024;2024;21.;Real Madrid CF;UD Almería;3;2;V;si
2023-2024;2024;22.;Real Madrid CF;UD Las Palmas;2;1;V;no
2023-2024;2024;23.;Real Madrid CF;Club Atlético de Madrid;1;1;E;si
2023-2024;2024;24.;Real Madrid CF;Girona FC;4;0;V;si
2023-2024;2024;25.;Real Madrid CF;Rayo Vallecano;1;1;E;no
2023-2024;2024;26.;Real Madrid CF;Sevilla FC;1;0;V;si
2023-2024;2024;27.;Real Madrid CF;Valencia CF;2;2;E;no
2023-2024;2024;28.;Real Madrid CF;RC Celta;4;0;V;si
2023-2024;2024;29.;Real Madrid CF;CA Osasuna;4;2;V;no
2023-2024;2024;30.;Real Madrid CF;Athletic Club de Bilbao;2;0;V;si
2023-2024;2024;31.;Real Madrid CF;RCD Mallorca;1;0;V;no
2023-2024;2024;32.;Real Madrid CF;FC Barcelona;3;2;V;si
2023-2024;2024;33.;Real Madrid CF;Real Sociedad de Fútbol;1;0;V;no
2023-2024;2024;34.;Real Madrid CF;Cádiz CF;;;;si
2023-2024;2024;35.;Real Madrid CF;Granada CF;;;;no
2023-2024;2024;36.;Real Madrid CF;CD Alavés;;;;si
2023-2024;2024;37.;Real Madrid CF;Villarreal CF;;;;no
2023-2024;2024;38.;Real Madrid CF;Real Betis Balompié;;;;si
